Date,Open,High,Low,Close,Volume
2-Nov-10,87.48,89.08,87.36,88.75,1000425
1-Nov-10,88.08,88.91,86.81,87.34,1044243
29-Oct-10,87.29,88.23,87.03,87.65,1069092
28-Oct-10,87.13,88.12,86.75,87.59,1089819
27-Oct-10,87.00,87.33,85.40,86.96,2194938
26-Oct-10,87.38,88.93,86.86,87.98,1479888
25-Oct-10,89.77,89.83,87.92,88.60,1865718
22-Oct-10,85.61,89.46,85.25,88.61,2716143
21-Oct-10,87.49,87.49,85.07,85.61,3415173
20-Oct-10,87.77,87.77,85.03,86.48,7988889
19-Oct-10,94.38,94.38,91.72,93.01,4352454
18-Oct-10,93.33,95.64,92.82,95.20,2988240
15-Oct-10,92.34,93.86,90.42,93.27,2716455
14-Oct-10,92.01,92.13,90.16,91.39,3173928
13-Oct-10,96.00,96.47,91.89,91.90,3294156
12-Oct-10,96.76,97.33,95.33,95.54,1567206
11-Oct-10,96.01,97.82,96.01,96.83,1265235
8-Oct-10,96.03,97.05,95.09,96.61,903663
7-Oct-10,97.83,97.85,95.23,95.72,1350123
6-Oct-10,97.30,98.33,96.25,97.63,1369563
5-Oct-10,95.41,97.92,94.36,97.63,1493442
4-Oct-10,96.20,96.52,93.45,94.42,1612896
1-Oct-10,95.50,97.02,94.76,96.54,1605675
30-Sep-10,97.33,97.33,94.00,94.58,1735503
29-Sep-10,96.24,97.96,95.18,95.66,1727703
28-Sep-10,96.77,97.55,94.80,96.68,2635878
27-Sep-10,99.45,99.54,96.07,96.75,2958642
24-Sep-10,101.23,102.07,100.19,101.86,1091388
23-Sep-10,99.39,101.27,99.04,99.68,998760
22-Sep-10,101.56,103.48,100.22,100.40,1228251
21-Sep-10,103.01,103.60,101.29,101.71,1956249
20-Sep-10,99.13,102.48,99.00,102.11,2002602
17-Sep-10,98.18,100.47,97.68,98.59,2590692
16-Sep-10,97.82,98.06,96.42,97.42,1246965
15-Sep-10,93.80,98.44,93.80,97.91,2464218
14-Sep-10,92.60,95.88,92.03,95.30,1837137
13-Sep-10,94.12,94.54,92.68,93.12,1510881
10-Sep-10,94.60,94.60,92.83,93.34,1314186
9-Sep-10,94.67,95.33,93.41,94.29,1645638
8-Sep-10,92.95,94.55,92.90,93.41,1388913
7-Sep-10,93.01,94.14,92.38,92.67,1052319
3-Sep-10,93.33,94.98,92.67,93.73,1387599
